fetch_time,station,stop_id,line,category,train_number,operator,arrival_time,arrival_platform,previous_stops,departure_time,departure_platform,next_stops
2026-01-21 04:00:44.441382,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:00:44.441397,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 04:16:54.847630,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:16:54.847636,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 04:34:38.162140,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:34:38.162156,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 04:34:42.039279,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:34:42.039285,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 04:35:02.498739,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:35:02.498753,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 04:51:40.084899,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 04:51:40.084913,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:01:50.880878,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:01:50.880885,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:01:51.011120,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:01:51.011130,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:19:05.357938,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:19:05.357943,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:19:05.472270,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:19:05.472281,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:19:09.964720,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:19:09.964727,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:19:10.080506,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:19:10.080517,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:20:01.434530,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:20:01.434538,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:20:01.563737,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:20:01.563750,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:25:02.171360,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:25:02.171366,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:25:02.291449,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:25:02.291460,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:30:02.463215,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:30:02.463222,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:30:02.574703,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:30:02.574715,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:35:01.659554,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:35:01.659559,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:35:01.764575,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:35:01.764585,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:40:01.986133,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:40:01.986144,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:40:02.093710,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:40:02.093721,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:45:02.212782,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:45:02.212788,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:45:02.336662,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:45:02.336672,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:50:02.448370,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:50:02.448376,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:50:02.577492,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:50:02.577504,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 05:55:01.671384,Berlin Hbf,1957499721071006901-2601210534-3,RE5,RE,3504,800158,2026-01-21 05:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 05:46:00,5,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg|Altentreptow|Gnevkow|Sternfeld|Utzedel|Demmin|Rakow|Grimmen|Wittenhagen|Elmenhorst|Zarrendorf|Stralsund Hbf
2026-01-21 05:55:01.671390,Berlin Hbf,6043986857315704928-2601210349-11,RE5,RE,4351,800158,2026-01-21 05:11:00,4,Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Grüneberg|Nassenheide|Sachsenhausen(Nordb)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 05:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:55:01.799573,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 05:55:01.799582,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-21 06:00:00.932525,Berlin Hbf,-8363173508708157613-2601210427-12,RE5,RE,3503,800158,2026-01-21 06:11:00,4,Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-21 06:15:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-21 06:00:00.932536,Berlin Hbf,7279532369603680928-2601210634-3,RE5,RE,4352,800158,2026-01-21 06:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-21 06:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
