fetch_time,station,stop_id,line,category,train_number,operator,arrival_time,arrival_platform,previous_stops,departure_time,departure_platform,next_stops
2026-01-20 20:20:01.418632,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:20:01.418654,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:25:01.554422,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:25:01.554431,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:25:01.667575,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:25:01.667604,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:30:01.756000,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:30:01.756017,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:30:01.935437,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:30:01.935460,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:35:01.995894,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:35:01.995903,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:35:02.124571,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:35:02.124584,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:40:01.577542,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:40:01.577553,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:40:01.706419,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:40:01.706433,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:45:02.050717,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:45:02.050725,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:45:02.179760,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:45:02.179768,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:50:01.541840,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:50:01.541851,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:50:01.677119,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:50:01.677134,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 20:55:02.066381,Berlin Hbf,-4831004071712342153-2601201702-22,RE5,RE,3517,800158,2026-01-20 20:11:00,4,Stralsund Hbf|Zarrendorf|Elmenhorst|Wittenhagen|Grimmen|Rakow|Demmin|Utzedel|Sternfeld|Gnevkow|Altentreptow|Neubrandenburg|Burg Stargard(Meckl)|Cammin(Meckl)|Blankensee(Meckl)|Neustrelitz Hbf|Fürstenberg(Havel)|Gransee|Löwenberg(Mark)|Oranienburg|Berlin Gesundbrunnen,2026-01-20 20:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:55:02.066390,Berlin Hbf,8930734303365215950-2601202034-3,RE5,RE,4366,800158,2026-01-20 20:43:00,5,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 20:46:00,5,Berlin Gesundbrunnen|Oranienburg|Gransee|Dannenwalde(Gransee)|Fürstenberg(Havel)|Neustrelitz Hbf|Kratzeburg|Waren(Müritz)|Langhagen|Rostock Hbf
2026-01-20 20:55:02.212830,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 20:55:02.212843,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:00:01.542310,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:00:01.542319,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:05:00.975986,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:05:00.975995,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:10:01.414946,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:10:01.414957,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:15:01.919570,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:15:01.919579,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:20:02.213772,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:20:02.213782,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:25:01.970586,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:25:01.970595,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:30:01.662567,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:30:01.662575,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:35:01.376539,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:35:01.376549,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:40:02.169101,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:40:02.169112,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:45:02.133411,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:45:02.133421,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:50:01.898161,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:50:01.898170,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 21:55:01.646699,Berlin Hbf,8691778266180455341-2601201837-11,RE5,RE,4367,800158,2026-01-20 21:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,2026-01-20 21:14:00,4,Berlin Potsdamer Platz|Berlin Südkreuz
2026-01-20 21:55:01.646709,Berlin Hbf,-6222332847854573906-2601202134-3,RE5,RE,3520,800158,2026-01-20 21:43:00,6,Berlin Südkreuz|Berlin Potsdamer Platz,2026-01-20 21:46:00,6,Berlin Gesundbrunnen|Oranienburg|Löwenberg(Mark)|Gransee|Fürstenberg(Havel)|Neustrelitz Hbf|Blankensee(Meckl)|Cammin(Meckl)|Burg Stargard(Meckl)|Neubrandenburg
2026-01-20 22:00:02.535749,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:05:02.281716,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:10:01.996799,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:15:01.735861,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:20:02.540344,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:25:02.358308,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:30:02.075426,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:35:01.740335,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:40:01.565546,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:45:02.329824,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 22:50:01.862168,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
